,Attr1,Attr2,Attr3,Attr4,Attr5,Attr6,Attr7,Attr8,Attr9,Attr10,Attr11,Attr12,Attr13,Attr14,Attr15,Attr16,Attr17,Attr18,Attr19,Attr20,Attr21,Attr22,Attr23,Attr24,Attr25,Attr26,Attr27,Attr28,Attr29,Attr30,Attr31,Attr32,Attr33,Attr34,Attr35,Attr36,Attr37,Attr38,Attr39,Attr40,Attr41,Attr42,Attr43,Attr44,Attr45,Attr46,Attr47,Attr48,Attr49,Attr50,Attr51,Attr52,Attr53,Attr54,Attr55,Attr56,Attr57,Attr58,Attr59,Attr60,Attr61,Attr62,Attr63,Attr64,class
Attr26,0.033544216964437414,-0.007001235,0.005629403,0.1278942768249804,0.001166522,0.00571127,0.000734221,0.9410821493766385,-0.002568288,-0.001602452,0.000304482,0.8647843156492446,-0.000760597,0.000734221,-0.00179623,0.9809245474775872,0.9463116114289968,0.000734221,0.000879819,-0.001169919,-0.000246256,-0.000229461,0.000970189,0.000555143,0.002664576,1,0.030323640286376907,0.012727080654865702,-0.014241413,-0.001246724,0.001084009,0.003140777,0.3224989339797467,0.4629668065926316,-0.000227909,-0.003666332,0.006187741,-0.002046815,1.0263921730460803e-05,0.081933038,-0.002837138,3.248411008700182e-05,-0.001200935,-0.001211446,0.007302093,0.11792938854001489,0.015440956016906923,-0.002076451,0.001386108,0.3304142459838063,-0.006082684,0.005794608,-0.005817024,-0.005924636,0.00841311,0.001150848,0.006536907,-0.001150925,-0.003495665,-0.003345523,0.021616675124245626,-0.001518522,0.5221171719502827,-0.006356315,-0.010476665
Attr1,1,-0.155931989,0.15991262069413825,0.014650320417686056,0.008364021,0.129867908,0.4220680581100141,0.016006674353047323,-0.561938553,-0.34901065,0.39793636493325973,0.053170076,0.000667291,0.4220680581100141,0.000146143,0.047888277548060014,0.015390310340665481,0.4220680581100141,0.003725507,-6.81E-05,-0.004888819,0.463856469,0.003742542,0.26620459765758003,-0.646807728,0.033544216964437414,0.008489168,0.004493335,0.087484503,-0.000417294,0.003745365,-0.13895299,0.042241177,0.039684184575367785,-0.059102099,-0.561856477,-0.000551039,-0.349052666,0.00063439,0.005682384,-0.005399471,0.000723881,-6.63E-05,-6.57E-05,0.001045523,0.011965670211181846,5.110932322045661e-05,0.4909845267591105,0.000252534,0.036325097,-0.158139024,-0.10093124,-0.008173581,-0.008156959,0.002983282,6.056774633480936e-05,0.004398057,-6.08E-05,0.000287457,-0.000374998,0.009185548,-0.000848138,0.04942702,-0.041161316,-0.010643361
Attr24,0.26620459765758003,-0.176282786,0.054340573,0.020564152879065073,0.003047826,0.25448975695112436,0.9721302580018498,-0.020766094,0.4513248856896893,0.5517280150344376,0.964060696,0.062333223823520974,-0.000165737,0.9721302580018498,-0.000735615,-0.02270718,-0.000441843,0.9721302580018498,0.001198125,-0.000461966,-0.000969028,0.9084028371786554,0.001052259,1,0.032555130222019536,0.000555143,0.020491627521091484,0.001107289,-0.115893987,-0.00063441,0.001224919,-0.049045157,0.047714981810620595,-0.057792201,0.8291083162335026,0.4514007144738225,-0.001498571,0.5517599181097145,0.000313055,0.009510417,-0.003132635,0.000348682,-0.000491673,-0.000501853,0.000756803,0.017768216297434754,0.001040085,0.8478749705261425,0.000674229,-0.000476846,-0.056651222,-0.036694921,0.1728076323151148,0.17200655147967817,-0.001502874,0.000472029,0.000379004,-0.000472108,-0.001269971,-0.00071887,0.046004363,-0.000879743,0.055918182,0.19557309143388116,-0.01080747
Attr7,0.4220680581100141,-0.193355231,0.087042563,0.014724682226025696,0.004791963,0.24986260797487386,1,-0.027134969,0.3658997421380576,0.5168190263888218,0.9943885019296681,0.060901823,-2.69E-05,1,-0.000618055,-0.027543749,-0.00082842,1,0.001738812,-0.000421627,-0.000823192,0.9574648659695536,0.001627356,0.9721302580018498,-0.007198642,0.000734221,0.015347607809464743,0.000968799,-0.107858797,-0.000658248,0.001767668,-0.077455455,0.058674580583188404,-0.069424555,0.7848363317364334,0.3659466172029318,-0.001967386,0.5168622422958927,0.000218094,-0.008354396,-0.00441314,0.000272913,-0.000450313,-0.000460148,0.000944637,-0.001714197,0.001108498,0.8974135779152634,0.000603164,-0.000224218,-0.088994524,-0.057263356,0.1841434658859266,0.18349189944344313,-0.002078872,0.000432448,0.000827616,-0.000432556,-0.001245593,-0.000775448,0.20010263603198247,-0.000973082,0.074479261,0.1935539122374091,-0.012166822
Attr14,0.4220680581100141,-0.193355231,0.087042563,0.014724682226025696,0.004791963,0.24986260797487386,1,-0.027134969,0.3658997421380576,0.5168190263888218,0.994388502,0.060901823,-2.69E-05,1,-0.000618055,-0.027543749,-0.00082842,1,0.001738812,-0.000421627,-0.000823192,0.9574648659695536,0.001627356,0.9721302580018498,-0.007198642,0.000734221,0.015347607809464743,0.000968799,-0.107858797,-0.000658248,0.001767668,-0.077455455,0.058674580583188404,-0.069424555,0.7848363317364334,0.3659466172029318,-0.001967386,0.5168622422958927,0.000218094,-0.008354396,-0.00441314,0.000272913,-0.000450313,-0.000460148,0.000944637,-0.001714197,0.001108498,0.8974135779152634,0.000603164,-0.000224218,-0.088994524,-0.057263356,0.1841434658859266,0.18349189944344313,-0.002078872,0.000432448,0.000827616,-0.000432556,-0.001245593,-0.000775448,0.20010263603198247,-0.000973082,0.074479261,0.1935539122374091,-0.012166822
Attr18,0.4220680581100141,-0.193355231,0.087042563,0.014724682226025696,0.004791963,0.24986260797487386,1,-0.027134969,0.3658997421380576,0.5168190263888218,0.994388502,0.060901823,-2.69E-05,1,-0.000618055,-0.027543749,-0.00082842,1,0.001738812,-0.000421627,-0.000823192,0.9574648659695536,0.001627356,0.9721302580018498,-0.007198642,0.000734221,0.015347607809464743,0.000968799,-0.107858797,-0.000658248,0.001767668,-0.077455455,0.058674580583188404,-0.069424555,0.7848363317364334,0.3659466172029318,-0.001967386,0.5168622422958927,0.000218094,-0.008354396,-0.00441314,0.000272913,-0.000450313,-0.000460148,0.000944637,-0.001714197,0.001108498,0.8974135779152634,0.000603164,-0.000224218,-0.088994524,-0.057263356,0.1841434658859266,0.18349189944344313,-0.002078872,0.000432448,0.000827616,-0.000432556,-0.001245593,-0.000775448,0.20010263603198247,-0.000973082,0.074479261,0.1935539122374091,-0.012166822
Attr28,0.004493335,-0.017878033,0.12815653562336754,0.017848045107577665,-0.000859664,-4.18E-05,0.000968799,0.005107639,-0.005343502,-0.002955193,0.001366863,0.012829414762830515,-0.00103768,0.000968799,0.000962545,0.021266756110030767,0.004500371,0.000968799,-0.000640799,-0.001092779,0.002635595,0.0043722,-0.000636879,0.001107289,0.000189531,0.012727080654865702,0.014976712552834772,1,-0.047985213,-0.00119432,-0.000652111,-0.002049624,-0.006398544,0.024624817282845483,0.003862854,-0.005320438,-0.000261312,-0.003325083,-0.000482744,0.028301922,-0.002313455,-0.0004651,-0.001118555,-0.00112727,0.001839106,0.035418182,0.016165291333981462,0.013086406308698844,0.00123926,0.054990527383146734,-0.03972456,-0.002154033,-0.059423767,-0.061629183,0.006381827,0.001085896,0.008899351,-0.001085929,-0.003128592,-0.000800201,-0.208227257,-0.001461762,-0.015727403,-0.051689596,-0.013572621
Attr16,0.047888277548060014,-0.007248815,0.008772934,0.1573792411090253,0.001627535,0.007642726,-0.027543749,0.9119749576702085,-0.033687034,-0.036662386,-0.029560615,0.8883639191997749,-0.001105086,-0.027543749,-0.002572407,1,0.9079041343928697,-0.027543749,0.001364983,-0.001710442,1.5752631200029796e-05,-0.030175213,0.001367919,-0.02270718,-0.030931522,0.9809245474775872,0.046740887,0.021266756110030767,-0.021389466,-0.001822032,0.00164802,0.004197604,0.4184719861722626,0.5596624966157334,-0.03005355,-0.034794745,0.006145651,-0.037299679,-0.000101931,0.09410044,-0.004221303,-6.92E-05,-0.00175557,-0.001770862,0.007682027,0.1413067434205995,0.021445497994933373,-0.032599258,0.002009318,0.40224061693934765,-0.008538259,0.0078293,-0.077242803,-0.07737754,0.014606265419183586,0.001684263,0.009365959,-0.001684378,-0.005025642,-0.003468996,0.027454045,-0.002216978,0.6100024887277041,-0.066718381,-0.013810159
Attr12,0.053170076,-0.010755102,0.009147028,0.539527418,-3.55E-05,0.007538437,0.060901823,0.7912986965669766,0.059209929360863556,0.018341033435998792,0.14926831586719572,1,0.038649854844139395,0.060901823,-0.002346683,0.8883639191997749,0.7910862620316232,0.060901823,0.20884272086017439,-0.001760042,-3.34E-05,0.12294963181634128,0.18564086989159642,0.062333223823520974,0.012991918307573375,0.8647843156492446,0.047604397469082904,0.012829414762830515,-0.022457375,5.65910152763441e-05,0.20912272787084632,0.012244690721394065,0.4160180631883844,0.5214256924123951,0.11969946855734856,0.039670366293402974,-0.000882963,0.017226850560352037,8.018459509591145e-05,0.4940657351889834,-0.000994839,-0.006624133,-0.001696601,-0.001674392,0.008144345,0.530668854,-0.00309902,0.038661536,0.00044858,0.3762487005253514,-0.009068044,0.003975444,0.049286405726052904,0.049229644,0.013319149091592116,0.001731281,0.010947424,-0.00173139,-0.004057331,-0.003787128,0.0514574,-0.002208769,0.5770433588030538,0.048650816403608146,-0.017332458
Attr38,-0.349052666,-0.221320723,0.15558627148689327,0.008849309,0.008625028,0.3073590835878767,0.5168622422958927,-0.03229223,0.9121392064332102,0.9999902286267423,0.5262073861590452,0.017226850560352037,8.883626976730116e-05,0.5168622422958927,-0.000949536,-0.037299679,0.000546516,0.5168622422958927,0.002429637,-0.000423425,-0.000519129,0.41621137814918874,0.002429379,0.5517599181097145,0.8393974942501017,-0.002046815,0.005439053,-0.003325083,-0.198078262,-0.000845496,0.002451758,-0.137474509,0.03392961,-0.085835944,0.5177213978729872,0.9121037099344855,-0.001558657,1,-0.000380859,-0.011619079,-0.007935861,-0.000336076,-0.000471077,-0.000487461,0.000867653,-0.008573935,0.002331922,0.3106888923577436,0.000475106,0.000698918,-0.159707626,-0.102322442,0.3092813056591536,0.30817288007277305,-0.003751006,0.000451937,-0.0021595,-0.000452014,-0.001690069,-0.000718267,0.25118209365466215,-0.001364738,0.044082316635178816,0.3226042937496702,-0.018670581
Attr10,-0.34901065,-0.221382953,0.15559078228201734,0.009600865,0.00856147,0.30738663022189305,0.5168190263888218,-0.031688716,0.9121493716705278,1,0.5261702691422688,0.018341033435998792,-5.17E-05,0.5168190263888218,-0.000948041,-0.036662386,0.001150448,0.5168190263888218,0.002310017,-0.000564389,-0.00057241,0.41617748741070953,0.002305227,0.5517280150344376,0.8394379137484627,-0.001602452,0.005529151,-0.002955193,-0.198487227,-0.000984772,0.002332298,-0.137429624,0.034814927,-0.085058048,0.5176842615949199,0.9121174637383268,-0.000947744,0.9999902286267423,-0.000522095,-0.010694726,-0.008010236,-0.000477344,-0.00061099,-0.000626988,0.00084108,-0.007387882,0.002360495,0.3106891494924798,0.000613944,0.002130025,-0.159653921,-0.102283908,0.30889810484539976,0.30777493519103893,-0.003653052,0.000592894,-0.002167229,-0.000592971,-0.001964183,-0.000679324,0.24636822137016198,-0.001491224,0.044756887064096175,0.32221053482586687,-0.018709004
Attr25,-0.646807728,-0.195783591,0.18962170856453606,0.008565314,0.010265396579367451,0.19166251682792165,-0.007198642,-0.030080768,0.8296460014041324,0.8394379137484627,0.004527558,0.012991918307573375,0.000142632,-0.007198642,-0.000771422,-0.030931522,0.007512636,-0.007198642,0.002997219,-0.000493779,0.000163702,-0.072883459,0.003056494,0.032555130222019536,1,0.002664576,-0.00115084,0.000189531,-0.156909584,-0.000972734,0.003000121,-0.166483554,0.019411797240576723,-0.084473054,0.15654778985539633,0.8296413798912173,0.003273446,0.8393974942501017,-0.000530137,-0.001493585,-0.008932765,-0.00049605,-0.000529955,-0.000542364,0.000808307,0.00130686,0.001261926,-0.146171253,0.000516619,0.014211323642561544,-0.192767947,-0.12332498,0.22385650047579758,0.22290759424306478,-0.002077909,0.000516122,-0.002011422,-0.000516196,-0.00156496,-0.000494605,0.13895671504768056,-0.001536166,0.023581197237554707,0.2333408362469212,-0.019281709
Attr55,0.002983282,-0.009708698,0.010826532,0.02173932,0.002832355,0.004541194,-0.002078872,0.019479598,-0.00516161,-0.003653052,-0.002572556,0.013319149091592116,-0.000773522,-0.002078872,-0.000681282,0.014606265419183586,0.019795008834297675,-0.002078872,0.002328298,-0.001487245,-0.006910541,-0.00206127,0.002503343,-0.001502874,-0.002077909,0.00841311,-0.002353489,0.006381827,0.22680649512623594,-0.002442075,0.002327153,-0.00636771,0.008997992,-0.009681273,-0.002571115,-0.005225525,0.042534302304423934,-0.003751006,0.003554193,0.012435357,-0.002335094,0.003585011,-0.001873737,-0.002006952,0.001453907,0.018098301848026077,-0.001274844,-0.000810796,0.002710138,0.053394453257616055,-0.0092789,-0.008495097,-0.004196689,-0.004198098,1,0.001454478,0.002402633,-0.001454511,-0.004639116,-0.001489823,-0.003867341,-0.005743117,0.010696575928669703,-0.004460875,-0.022040154
Attr29,0.087484503,-0.0503532,0.053899467,-0.004225486,-0.002678803,0.011511432040641182,-0.107858797,0.01635172,-0.19832969,-0.198487227,-0.120204325,-0.022457375,-0.022264252,-0.107858797,-0.02446723,-0.021389466,0.013788867595297058,-0.107858797,-0.015118232,-0.023153481,-0.005394791,-0.094060385,-0.016887254,-0.115893987,-0.156909584,-0.014241413,-0.040634938,-0.047985213,1,-0.021802077,-0.015137793,-0.047979026,-0.141349466,-0.164331449,-0.122607893,-0.198017225,0.047093597,-0.198078262,-0.028679552,0.011132779,0.002570244,-0.029096979,-0.022479724,-0.022243102,0.011077206165053732,0.003938966,-0.008125275,-0.061352657,0.021393658440555827,-0.055652986,-0.064071755,-0.030668442,-0.110925855,-0.11089602,0.22680649512623594,0.023280461735606103,-0.02501185,-0.023280398,0.023429962,-0.014575767,-0.056074363,-0.015799378,-0.133586713,-0.121352895,-0.041747888
Attr6,0.129867908,-0.772227393,0.7811936550545628,0.003946416,0.040983857,1,0.24986260797487386,0.006004831,0.081818073,0.30738663022189305,0.1782794178627306,0.007538437,0.002843558,0.24986260797487386,-5.17E-05,0.007642726,0.006059242,0.24986260797487386,0.015322641469339796,-0.000108488,-0.000658373,0.021721513226202475,0.015581029,0.25448975695112436,0.19166251682792165,0.00571127,-0.000499795,-4.18E-05,0.011511432040641182,-0.001878092,0.015366618899371517,-0.681691741,0.008484514,0.001917871,0.024477669363909615,0.082072939,0.005073132,0.3073590835878767,0.000842914,0.001461276,-0.031076789,0.000987261,-0.000128911,-0.000135946,0.002356388,0.002964645,0.001466069,-0.043258106,0.000391802,0.009807414,-0.782377296,-0.499248849,0.10548901524492948,0.10493228336133818,0.004541194,0.0001179,0.000411371,-0.000118233,-6.63E-05,-0.000172178,0.001204871,-0.003915689,0.008937191,0.075932621,-0.052311052
Attr57,0.004398057,-0.000743265,0.002130084,0.001944482,0.00027421,0.000411371,0.000827616,0.001209095,-0.001833996,-0.002167229,0.000679422,0.010947424,-0.000244238,0.000827616,0.000853986,0.009365959,0.001156134,0.000827616,0.000105151,-0.000326807,0.011631335837331315,0.000802906,0.000127372,0.000379004,-0.002011422,0.006536907,0.019456355,0.008899351,-0.02501185,-0.000362332,0.000123631,-0.001146674,0.008196996,0.008590795,8.873353903319858e-05,-0.001851795,-0.001548256,-0.0021595,9.521048401628651e-05,0.000473067,-0.003647161,0.000141729,-0.000341667,-0.000346742,0.001521257,0.001671021,-0.000608509,0.001187126,0.000427592,0.004173966,-0.001311038,-0.001436698,-0.001490291,-0.001488918,0.002402633,0.000313545,1,-0.000313814,-0.268690935,-0.001210552,0.001099678,-0.000528036,0.009669737,-0.001641643,-0.060031781
Attr3,0.15991262069413825,-0.985781698,1,0.011218676370863222,0.052915681579549345,0.7811936550545628,0.087042563,0.007716821,-0.000663692,0.15559078228201734,-0.001076049,0.009147028,0.003570372,0.087042563,0.000969363,0.008772934,0.00751416,0.087042563,0.018682967,-1.77E-05,0.011005556670593337,-0.001170499,0.019264021018448353,0.054340573,0.18962170856453606,0.005629403,0.00285231,0.12815653562336754,0.053899467,-0.00230747,0.018690378878375456,-0.867618148,0.015948409728150603,0.010734985085603752,-0.002147015,-0.000753138,0.008607202,0.15558627148689327,-0.000624747,0.005337473,-0.038765289,-0.000467794,-4.42E-05,-5.34E-05,0.003264675,0.008826275,0.001652368,-0.001387588,-9.54E-05,0.022845716287932066,-0.999135635,-0.637066161,-0.014079911,-0.014253313,0.010826532,1.856175375050414e-05,0.002130084,-1.89E-05,-0.00111594,-0.000331663,-0.001285896,-0.005053578,0.016155758573187975,-0.01811085,-0.065102089
